Region 23 Avg IOU: 0.410028, Class: 0.844811, Obj: 0.397278, No Obj: 0.001260, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.495716, Class: 0.930897, Obj: 0.322013, No Obj: 0.001159, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.404598, Class: 0.953414, Obj: 0.306603, No Obj: 0.001316, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.239813, Class: 0.955204, Obj: 0.230452, No Obj: 0.001225, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.555788, Class: 0.911746, Obj: 0.305767, No Obj: 0.001248, .5R: 0.500000, .75R: 0.166667,  count: 6
Region 23 Avg IOU: 0.323479, Class: 0.944649, Obj: 0.204401, No Obj: 0.000944, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.291403, Class: 0.975464, Obj: 0.332365, No Obj: 0.001270, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.393324, Class: 0.893258, Obj: 0.343167, No Obj: 0.001119, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.406537, Class: 0.955414, Obj: 0.298642, No Obj: 0.001048, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.475630, Class: 0.935348, Obj: 0.439451, No Obj: 0.001259, .5R: 0.400000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.440869, Class: 0.923487, Obj: 0.432059, No Obj: 0.001458, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.569900, Class: 0.931720, Obj: 0.423408, No Obj: 0.001162, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.355730, Class: 0.956121, Obj: 0.266734, No Obj: 0.001077, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.451414, Class: 0.972946, Obj: 0.401553, No Obj: 0.001022, .5R: 0.200000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.497487, Class: 0.933395, Obj: 0.319631, No Obj: 0.001005, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.405038, Class: 0.961030, Obj: 0.272327, No Obj: 0.001174, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.312080, Class: 0.975590, Obj: 0.353469, No Obj: 0.001080, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.369074, Class: 0.923170, Obj: 0.229390, No Obj: 0.000947, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.435408, Class: 0.926457, Obj: 0.429882, No Obj: 0.001275, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.591703, Class: 0.893177, Obj: 0.401449, No Obj: 0.001180, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.515692, Class: 0.896750, Obj: 0.451313, No Obj: 0.001160, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.506992, Class: 0.880320, Obj: 0.375665, No Obj: 0.001384, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.572990, Class: 0.903328, Obj: 0.212935, No Obj: 0.000959, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.393363, Class: 0.939226, Obj: 0.204282, No Obj: 0.001092, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.309276, Class: 0.915440, Obj: 0.316157, No Obj: 0.001222, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.403583, Class: 0.891355, Obj: 0.420533, No Obj: 0.001438, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.387845, Class: 0.921417, Obj: 0.553658, No Obj: 0.001413, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.275806, Class: 0.690853, Obj: 0.011894, No Obj: 0.000777, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.487184, Class: 0.899590, Obj: 0.351871, No Obj: 0.001210, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.363094, Class: 0.946532, Obj: 0.296309, No Obj: 0.001067, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.442106, Class: 0.947947, Obj: 0.302544, No Obj: 0.001028, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.419724, Class: 0.948175, Obj: 0.398013, No Obj: 0.001282, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.395423, Class: 0.821819, Obj: 0.020695, No Obj: 0.000825, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.318488, Class: 0.951073, Obj: 0.269820, No Obj: 0.000980, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.436985, Class: 0.938342, Obj: 0.272794, No Obj: 0.001217, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.395543, Class: 0.923490, Obj: 0.129025, No Obj: 0.000824, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.404239, Class: 0.926700, Obj: 0.376373, No Obj: 0.001146, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.336053, Class: 0.963793, Obj: 0.251396, No Obj: 0.001122, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.547894, Class: 0.922243, Obj: 0.367402, No Obj: 0.001437, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.419406, Class: 0.932830, Obj: 0.449851, No Obj: 0.001064, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.344944, Class: 0.963171, Obj: 0.388809, No Obj: 0.001669, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.371708, Class: 0.915217, Obj: 0.292957, No Obj: 0.001091, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.437917, Class: 0.874631, Obj: 0.300153, No Obj: 0.001030, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.419024, Class: 0.957848, Obj: 0.280557, No Obj: 0.001173, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.317732, Class: 0.974646, Obj: 0.348731, No Obj: 0.001227, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.417846, Class: 0.960942, Obj: 0.304640, No Obj: 0.001201, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.509365, Class: 0.934049, Obj: 0.312284, No Obj: 0.001242, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.279384, Class: 0.967605, Obj: 0.198776, No Obj: 0.001031, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.501621, Class: 0.927813, Obj: 0.341406, No Obj: 0.001087, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.433675, Class: 0.900684, Obj: 0.341649, No Obj: 0.001177, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.380727, Class: 0.917937, Obj: 0.332778, No Obj: 0.001117, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.326768, Class: 0.967808, Obj: 0.331592, No Obj: 0.001171, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.441295, Class: 0.972504, Obj: 0.429816, No Obj: 0.001078, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.350875, Class: 0.953869, Obj: 0.286736, No Obj: 0.000992, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.260298, Class: 0.962506, Obj: 0.313053, No Obj: 0.001113, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.346119, Class: 0.963874, Obj: 0.320761, No Obj: 0.001178, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.427666, Class: 0.923975, Obj: 0.223526, No Obj: 0.000956, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.434573, Class: 0.959627, Obj: 0.341577, No Obj: 0.001196, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.362459, Class: 0.961609, Obj: 0.353175, No Obj: 0.001109, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.465488, Class: 0.945957, Obj: 0.413343, No Obj: 0.001427, .5R: 0.500000, .75R: 0.000000,  count: 8
Region 23 Avg IOU: 0.494582, Class: 0.909802, Obj: 0.350558, No Obj: 0.001319, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.614592, Class: 0.912852, Obj: 0.347797, No Obj: 0.001248, .5R: 0.800000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.368261, Class: 0.971433, Obj: 0.405103, No Obj: 0.001048, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 23 Avg IOU: 0.450109, Class: 0.947268, Obj: 0.398885, No Obj: 0.001288, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.376376, Class: 0.879862, Obj: 0.209735, No Obj: 0.001072, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.422817, Class: 0.947287, Obj: 0.271222, No Obj: 0.001114, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.349901, Class: 0.939599, Obj: 0.332501, No Obj: 0.001329, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.343780, Class: 0.947690, Obj: 0.210454, No Obj: 0.000898, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.262243, Class: 0.957115, Obj: 0.240636, No Obj: 0.001133, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.486007, Class: 0.933774, Obj: 0.350914, No Obj: 0.001210, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.413239, Class: 0.907215, Obj: 0.271483, No Obj: 0.001069, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.435680, Class: 0.937940, Obj: 0.327718, No Obj: 0.001263, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.457981, Class: 0.913432, Obj: 0.287478, No Obj: 0.001134, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.506806, Class: 0.936833, Obj: 0.249947, No Obj: 0.001266, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.487620, Class: 0.928940, Obj: 0.276905, No Obj: 0.001208, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.613556, Class: 0.927575, Obj: 0.364291, No Obj: 0.001171, .5R: 0.600000, .75R: 0.400000,  count: 5
Region 23 Avg IOU: 0.551045, Class: 0.839287, Obj: 0.462275, No Obj: 0.001119, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.290562, Class: 0.964972, Obj: 0.256741, No Obj: 0.001066, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.441469, Class: 0.966488, Obj: 0.266048, No Obj: 0.001044, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.430405, Class: 0.922855, Obj: 0.311491, No Obj: 0.001167, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.618276, Class: 0.920088, Obj: 0.436482, No Obj: 0.001169, .5R: 0.833333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.561597, Class: 0.960868, Obj: 0.520955, No Obj: 0.001230, .5R: 0.500000, .75R: 0.333333,  count: 6
Region 16 Avg IOU: 0.308439, Class: 0.507437, Obj: 0.010070, No Obj: 0.000809, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.519591, Class: 0.945599, Obj: 0.309589, No Obj: 0.001090, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.464586, Class: 0.936435, Obj: 0.359382, No Obj: 0.001026, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.388654, Class: 0.963829, Obj: 0.342966, No Obj: 0.001353, .5R: 0.142857, .75R: 0.142857,  count: 7
Region 23 Avg IOU: 0.520131, Class: 0.953947, Obj: 0.426304, No Obj: 0.001278, .5R: 0.500000, .75R: 0.166667,  count: 6
Region 23 Avg IOU: 0.480128, Class: 0.853592, Obj: 0.238691, No Obj: 0.001271, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.480551, Class: 0.905420, Obj: 0.402065, No Obj: 0.001138, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.507823, Class: 0.921759, Obj: 0.317244, No Obj: 0.001308, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.461055, Class: 0.916598, Obj: 0.315578, No Obj: 0.001322, .5R: 0.428571, .75R: 0.142857,  count: 7
Region 23 Avg IOU: 0.391609, Class: 0.913345, Obj: 0.195840, No Obj: 0.001142, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.300110, Class: 0.901672, Obj: 0.262359, No Obj: 0.001000, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.482239, Class: 0.921861, Obj: 0.244102, No Obj: 0.001138, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.440802, Class: 0.946840, Obj: 0.323160, No Obj: 0.001229, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.530556, Class: 0.938832, Obj: 0.395911, No Obj: 0.001017, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.589159, Class: 0.952510, Obj: 0.292487, No Obj: 0.001248, .5R: 0.666667, .75R: 0.166667,  count: 6
Region 23 Avg IOU: 0.463307, Class: 0.940161, Obj: 0.363384, No Obj: 0.000994, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.366425, Class: 0.962542, Obj: 0.344168, No Obj: 0.001187, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.334792, Class: 0.900308, Obj: 0.220863, No Obj: 0.001071, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.463362, Class: 0.925724, Obj: 0.315467, No Obj: 0.000956, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.527685, Class: 0.952059, Obj: 0.384210, No Obj: 0.001059, .5R: 0.500000, .75R: 0.250000,  count: 4
Region 23 Avg IOU: 0.364633, Class: 0.946285, Obj: 0.290157, No Obj: 0.001195, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.537152, Class: 0.915449, Obj: 0.361447, No Obj: 0.001318, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.513577, Class: 0.920784, Obj: 0.416621, No Obj: 0.001065, .5R: 0.500000, .75R: 0.250000,  count: 4
Region 23 Avg IOU: 0.416057, Class: 0.961410, Obj: 0.400326, No Obj: 0.001238, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.477000, Class: 0.940240, Obj: 0.272882, No Obj: 0.001121, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.413806, Class: 0.940844, Obj: 0.218371, No Obj: 0.001022, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.514841, Class: 0.947229, Obj: 0.349363, No Obj: 0.001243, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.498145, Class: 0.943825, Obj: 0.299355, No Obj: 0.001137, .5R: 0.400000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.458534, Class: 0.921540, Obj: 0.391207, No Obj: 0.001234, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.443314, Class: 0.918412, Obj: 0.455370, No Obj: 0.001329, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.402357, Class: 0.902724, Obj: 0.255633, No Obj: 0.001304, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.467251, Class: 0.932589, Obj: 0.313889, No Obj: 0.001145, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.454106, Class: 0.970811, Obj: 0.279315, No Obj: 0.001182, .5R: 0.400000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.527483, Class: 0.960342, Obj: 0.339945, No Obj: 0.001092, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.477207, Class: 0.931144, Obj: 0.334008, No Obj: 0.001164, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.325680, Class: 0.919127, Obj: 0.267895, No Obj: 0.001154, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.410605, Class: 0.950897, Obj: 0.356085, No Obj: 0.000926, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.488190, Class: 0.926620, Obj: 0.359233, No Obj: 0.001079, .5R: 0.166667, .75R: 0.166667,  count: 6
Region 23 Avg IOU: 0.475934, Class: 0.955659, Obj: 0.361771, No Obj: 0.001133, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.392861, Class: 0.567388, Obj: 0.001532, No Obj: 0.000619, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.494453, Class: 0.921437, Obj: 0.382969, No Obj: 0.001160, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.434963, Class: 0.936263, Obj: 0.284868, No Obj: 0.000993, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.482585, Class: 0.939541, Obj: 0.374606, No Obj: 0.001256, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.414010, Class: 0.932193, Obj: 0.368895, No Obj: 0.001286, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.485839, Class: 0.902747, Obj: 0.520384, No Obj: 0.001479, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.418775, Class: 0.944228, Obj: 0.381164, No Obj: 0.001218, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.603295, Class: 0.889265, Obj: 0.373109, No Obj: 0.001086, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.484141, Class: 0.962810, Obj: 0.575246, No Obj: 0.001403, .5R: 0.200000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.398972, Class: 0.931556, Obj: 0.430493, No Obj: 0.001059, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.394504, Class: 0.951920, Obj: 0.186684, No Obj: 0.001046, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.443384, Class: 0.942276, Obj: 0.491932, No Obj: 0.001295, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.520790, Class: 0.937859, Obj: 0.299999, No Obj: 0.001093, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.432487, Class: 0.951952, Obj: 0.414553, No Obj: 0.001486, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.499138, Class: 0.892445, Obj: 0.245711, No Obj: 0.001132, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.390093, Class: 0.908551, Obj: 0.277043, No Obj: 0.001210, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.459411, Class: 0.915318, Obj: 0.301509, No Obj: 0.001071, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.379043, Class: 0.896074, Obj: 0.310405, No Obj: 0.001132, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.391886, Class: 0.936275, Obj: 0.351393, No Obj: 0.001242, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.481657, Class: 0.903413, Obj: 0.342842, No Obj: 0.001357, .5R: 0.500000, .75R: 0.000000,  count: 8
Region 23 Avg IOU: 0.326893, Class: 0.909926, Obj: 0.429037, No Obj: 0.001172, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.336691, Class: 0.831945, Obj: 0.317653, No Obj: 0.001000, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.440191, Class: 0.954480, Obj: 0.281524, No Obj: 0.001015, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.456095, Class: 0.966383, Obj: 0.382156, No Obj: 0.001125, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.413495, Class: 0.964945, Obj: 0.283184, No Obj: 0.001079, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.454624, Class: 0.896828, Obj: 0.277485, No Obj: 0.001238, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.397536, Class: 0.906033, Obj: 0.209200, No Obj: 0.000965, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.484556, Class: 0.936480, Obj: 0.258781, No Obj: 0.000993, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.415762, Class: 0.961496, Obj: 0.284930, No Obj: 0.001258, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.418298, Class: 0.913699, Obj: 0.355855, No Obj: 0.001123, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.527912, Class: 0.900111, Obj: 0.335804, No Obj: 0.001078, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.380669, Class: 0.961997, Obj: 0.166003, No Obj: 0.000978, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.484098, Class: 0.941296, Obj: 0.293770, No Obj: 0.000975, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 23 Avg IOU: 0.423121, Class: 0.963506, Obj: 0.433520, No Obj: 0.001247, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.486820, Class: 0.956598, Obj: 0.109356, No Obj: 0.000929, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.348771, Class: 0.967183, Obj: 0.270623, No Obj: 0.001181, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.305822, Class: 0.964534, Obj: 0.339755, No Obj: 0.001058, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.457898, Class: 0.901324, Obj: 0.395042, No Obj: 0.001300, .5R: 0.200000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.390881, Class: 0.945513, Obj: 0.473335, No Obj: 0.001353, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.371083, Class: 0.957747, Obj: 0.463050, No Obj: 0.001223, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.428094, Class: 0.907870, Obj: 0.375615, No Obj: 0.001080, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.135811, Class: 0.517805, Obj: 0.007509, No Obj: 0.000760, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.320643, Class: 0.945204, Obj: 0.143525, No Obj: 0.001100, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.515629, Class: 0.913634, Obj: 0.447093, No Obj: 0.001090, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.475649, Class: 0.575853, Obj: 0.007750, No Obj: 0.000726, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.414638, Class: 0.949524, Obj: 0.405693, No Obj: 0.000997, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.415242, Class: 0.935971, Obj: 0.278269, No Obj: 0.001211, .5R: 0.285714, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.507464, Class: 0.928183, Obj: 0.486124, No Obj: 0.001332, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.376218, Class: 0.475802, Obj: 0.003063, No Obj: 0.000687, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.585777, Class: 0.902479, Obj: 0.226008, No Obj: 0.000926, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 23 Avg IOU: 0.384521, Class: 0.905544, Obj: 0.357222, No Obj: 0.001142, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.492037, Class: 0.965507, Obj: 0.281790, No Obj: 0.000878, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 23 Avg IOU: 0.588381, Class: 0.910711, Obj: 0.221933, No Obj: 0.001010, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.335353, Class: 0.693888, Obj: 0.004036, No Obj: 0.000661, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.437505, Class: 0.841427, Obj: 0.212851, No Obj: 0.001053, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.532415, Class: 0.905509, Obj: 0.287468, No Obj: 0.001200, .5R: 0.714286, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.450019, Class: 0.961999, Obj: 0.460534, No Obj: 0.001062, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.480663, Class: 0.892174, Obj: 0.434060, No Obj: 0.001251, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.269262, Class: 0.923193, Obj: 0.180072, No Obj: 0.001085, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 23 Avg IOU: 0.463561, Class: 0.929349, Obj: 0.442970, No Obj: 0.001073, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.435495, Class: 0.918410, Obj: 0.296138, No Obj: 0.001158, .5R: 0.375000, .75R: 0.000000,  count: 8
Region 23 Avg IOU: 0.409871, Class: 0.953572, Obj: 0.289514, No Obj: 0.000936, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 23 Avg IOU: 0.453220, Class: 0.922337, Obj: 0.384475, No Obj: 0.001228, .5R: 0.400000, .75R: 0.200000,  count: 5
Region 23 Avg IOU: 0.430248, Class: 0.918640, Obj: 0.460639, No Obj: 0.001182, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 23 Avg IOU: 0.285154, Class: 0.901347, Obj: 0.270042, No Obj: 0.000951, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.576536, Class: 0.518567, Obj: 0.030474, No Obj: 0.000823, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 23 Avg IOU: 0.453224, Class: 0.922427, Obj: 0.445737, No Obj: 0.001133, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 23 Avg IOU: 0.381573, Class: 0.864159, Obj: 0.310431, No Obj: 0.001108, .5R: 0.200000, .75R: 0.000000,  count: 5
